time,north(meters),east(meters),down(meters),distance(meters),num_sats,flags,num_hypothesis
2015-07-30 17:45:21.899839,0.0560,-0.1930,-0.0090,0.2012,9,0x01,1
2015-07-30 17:45:22.000110,0.0550,-0.1910,-0.0170,0.1995,9,0x01,1
2015-07-30 17:45:22.100010,0.0530,-0.1940,-0.0220,0.2023,9,0x01,1
2015-07-30 17:45:22.200001,0.0580,-0.1990,-0.0090,0.2075,9,0x01,1
2015-07-30 17:45:22.300001,0.0560,-0.1930,-0.0170,0.2017,9,0x01,1
2015-07-30 17:45:22.400033,0.0470,-0.1870,-0.0370,0.1963,9,0x01,1
2015-07-30 17:45:22.499905,0.0540,-0.1910,-0.0170,0.1992,9,0x01,1
2015-07-30 17:45:22.600062,0.0580,-0.1920,-0.0060,0.2007,9,0x01,1
2015-07-30 17:45:22.700000,0.0570,-0.1900,-0.0060,0.1985,9,0x01,1
2015-07-30 17:45:22.800000,0.0530,-0.1910,-0.0180,0.1990,9,0x01,1
2015-07-30 17:45:22.900034,0.0510,-0.1890,-0.0270,0.1976,9,0x01,1
2015-07-30 17:45:23.000034,0.0550,-0.2000,-0.0180,0.2082,9,0x01,1
2015-07-30 17:45:23.100034,0.0550,-0.1970,-0.0210,0.2056,9,0x01,1
2015-07-30 17:45:23.199998,0.0580,-0.1980,-0.0170,0.2070,9,0x01,1
2015-07-30 17:45:23.299998,0.0630,-0.2010,-0.0090,0.2108,9,0x01,1
2015-07-30 17:45:23.399998,0.0580,-0.2010,-0.0130,0.2096,9,0x01,1
2015-07-30 17:45:23.499998,0.0570,-0.1980,-0.0230,0.2073,9,0x01,1
2015-07-30 17:45:23.600000,0.0560,-0.1950,-0.0060,0.2030,9,0x01,1
2015-07-30 17:45:23.700000,0.0540,-0.1960,-0.0190,0.2042,9,0x01,1
2015-07-30 17:45:23.800000,0.0550,-0.1970,-0.0110,0.2048,9,0x01,1
2015-07-30 17:45:23.900000,0.0520,-0.1930,-0.0220,0.2011,9,0x01,1
2015-07-30 17:45:24,0.0600,-0.1950,0.0000,0.2040,9,0x01,1
2015-07-30 17:45:24.100001,0.0540,-0.1960,-0.0070,0.2034,9,0x01,1
2015-07-30 17:45:24.200001,0.0560,-0.1970,-0.0030,0.2048,9,0x01,1
2015-07-30 17:45:24.300001,0.0560,-0.1970,-0.0160,0.2054,9,0x01,1
2015-07-30 17:45:24.400000,0.0530,-0.1960,-0.0220,0.2042,9,0x01,1
2015-07-30 17:45:24.500000,0.0560,-0.1910,-0.0130,0.1995,9,0x01,1
2015-07-30 17:45:24.600000,0.0550,-0.1880,-0.0170,0.1966,9,0x01,1
2015-07-30 17:45:24.700000,0.0570,-0.1920,-0.0110,0.2006,9,0x01,1
2015-07-30 17:45:24.800000,0.0580,-0.1910,-0.0110,0.1999,9,0x01,1
2015-07-30 17:45:24.900000,0.0600,-0.1920,-0.0060,0.2012,9,0x01,1
2015-07-30 17:45:25,0.0590,-0.1930,-0.0110,0.2021,9,0x01,1
2015-07-30 17:45:25.100000,0.0560,-0.1910,-0.0150,0.1996,9,0x01,1
2015-07-30 17:45:25.200023,0.0540,-0.1930,-0.0170,0.2011,9,0x01,1
2015-07-30 17:45:25.300000,0.0570,-0.1900,-0.0120,0.1987,9,0x01,1
2015-07-30 17:45:25.400000,0.0580,-0.1920,-0.0100,0.2008,9,0x01,1
2015-07-30 17:45:25.500000,0.0540,-0.1900,-0.0190,0.1984,9,0x01,1
2015-07-30 17:45:25.600000,0.0550,-0.1880,-0.0060,0.1960,9,0x01,1
2015-07-30 17:45:25.700000,0.0560,-0.1900,-0.0120,0.1984,9,0x01,1
2015-07-30 17:45:25.800000,0.0600,-0.1940,-0.0120,0.2034,9,0x01,1
2015-07-30 17:45:25.900000,0.0570,-0.1950,-0.0090,0.2034,9,0x01,1
2015-07-30 17:45:26,0.0540,-0.1920,-0.0120,0.1998,9,0x01,1
2015-07-30 17:45:26.100000,0.0560,-0.1940,-0.0170,0.2026,9,0x01,1
2015-07-30 17:45:26.199988,0.0570,-0.1980,-0.0140,0.2065,9,0x01,1
2015-07-30 17:45:26.299988,0.0550,-0.1910,-0.0160,0.1994,9,0x01,1
2015-07-30 17:45:26.399988,0.0540,-0.1900,-0.0140,0.1980,9,0x01,1
2015-07-30 17:45:26.500000,0.0550,-0.1890,-0.0160,0.1975,9,0x01,1
2015-07-30 17:45:26.600000,0.0560,-0.1940,-0.0070,0.2020,9,0x01,1
2015-07-30 17:45:26.700035,0.0600,-0.1910,-0.0050,0.2003,9,0x01,1
2015-07-30 17:45:26.800035,0.0580,-0.1940,-0.0050,0.2025,9,0x01,1
2015-07-30 17:45:26.900035,0.0570,-0.1920,-0.0020,0.2003,9,0x01,1
2015-07-30 17:45:26.999962,0.0530,-0.1920,-0.0120,0.1995,9,0x01,1
2015-07-30 17:45:27.099976,0.0510,-0.1920,-0.0250,0.2002,9,0x01,1
2015-07-30 17:45:27.199976,0.0540,-0.1930,-0.0180,0.2012,9,0x01,1
2015-07-30 17:45:27.299976,0.0520,-0.1930,-0.0180,0.2007,9,0x01,1
2015-07-30 17:45:27.400033,0.0580,-0.1930,-0.0140,0.2020,9,0x01,1
2015-07-30 17:45:27.499967,0.0530,-0.1920,-0.0180,0.2000,9,0x01,1
2015-07-30 17:45:27.599967,0.0530,-0.1930,-0.0120,0.2005,9,0x01,1
2015-07-30 17:45:27.700000,0.0510,-0.1930,-0.0180,0.2004,9,0x01,1
2015-07-30 17:45:27.800000,0.0490,-0.1910,-0.0160,0.1978,9,0x01,1
2015-07-30 17:45:27.900000,0.0470,-0.1920,-0.0230,0.1990,9,0x01,1
2015-07-30 17:45:28,0.0500,-0.1910,-0.0180,0.1983,9,0x01,1
2015-07-30 17:45:28.100000,0.0580,-0.2010,0.0060,0.2093,9,0x01,1
2015-07-30 17:45:28.200000,0.0580,-0.2020,0.0040,0.2102,9,0x01,1
2015-07-30 17:45:28.300000,0.0530,-0.1920,0.0120,0.1995,9,0x01,1
2015-07-30 17:45:28.400000,0.0530,-0.1890,0.0050,0.1964,9,0x01,1
2015-07-30 17:45:28.500000,0.0600,-0.1990,0.0030,0.2079,9,0x01,1
2015-07-30 17:45:28.600000,0.0590,-0.1970,0.0020,0.2057,9,0x01,1
2015-07-30 17:45:28.700000,0.0600,-0.2010,-0.0020,0.2098,9,0x01,1
2015-07-30 17:45:28.800000,0.0620,-0.2010,-0.0010,0.2103,9,0x01,1
2015-07-30 17:45:28.900000,0.0600,-0.2000,-0.0070,0.2089,9,0x01,1
2015-07-30 17:45:29,0.0550,-0.1970,-0.0080,0.2047,9,0x01,1
2015-07-30 17:45:29.100000,0.0510,-0.1930,-0.0100,0.1999,9,0x01,1
2015-07-30 17:45:29.200000,0.0560,-0.1940,-0.0040,0.2020,9,0x01,1
2015-07-30 17:45:29.300000,0.0540,-0.1930,-0.0070,0.2005,9,0x01,1
2015-07-30 17:45:29.400000,0.0600,-0.1970,-0.0010,0.2059,9,0x01,1
2015-07-30 17:45:29.499967,0.0580,-0.1970,-0.0040,0.2054,9,0x01,1
2015-07-30 17:45:29.599967,0.0640,-0.1970,0.0090,0.2073,9,0x01,1
2015-07-30 17:45:29.700000,0.0600,-0.1980,0.0060,0.2070,9,0x01,1
2015-07-30 17:45:29.799998,0.0580,-0.1980,-0.0110,0.2066,9,0x01,1
2015-07-30 17:45:29.900000,0.0520,-0.1990,0.0140,0.2062,9,0x01,1
2015-07-30 17:45:30.000033,0.0550,-0.1970,0.0130,0.2049,9,0x01,1
2015-07-30 17:45:30.100015,0.0700,-0.2050,0.0150,0.2171,9,0x01,1
2015-07-30 17:45:30.200015,0.0640,-0.1960,0.0090,0.2064,9,0x01,1
2015-07-30 17:45:30.300002,0.0690,-0.1980,0.0100,0.2099,9,0x01,1
2015-07-30 17:45:30.400021,0.0600,-0.2020,0.0060,0.2108,9,0x01,1
2015-07-30 17:45:30.499968,0.0610,-0.1970,-0.0070,0.2063,9,0x01,1
2015-07-30 17:45:30.599968,0.0600,-0.2000,-0.0010,0.2088,9,0x01,1
2015-07-30 17:45:30.699968,0.0590,-0.1900,-0.0200,0.2000,9,0x01,1
2015-07-30 17:45:30.800020,0.0620,-0.1920,-0.0120,0.2021,9,0x01,1
2015-07-30 17:45:30.900020,0.0610,-0.1890,-0.0140,0.1991,9,0x01,1
2015-07-30 17:45:30.999989,0.0570,-0.1870,-0.0230,0.1968,9,0x01,1
2015-07-30 17:45:31.100002,0.0600,-0.1900,-0.0190,0.2002,9,0x01,1
2015-07-30 17:45:31.200016,0.0580,-0.1900,-0.0180,0.1995,9,0x01,1
2015-07-30 17:45:31.299996,0.0610,-0.1910,-0.0150,0.2011,9,0x01,1
2015-07-30 17:45:31.399988,0.0630,-0.1890,-0.0020,0.1992,9,0x01,1
2015-07-30 17:45:31.500016,0.0660,-0.1880,-0.0020,0.1993,9,0x01,1
2015-07-30 17:45:31.599994,0.0690,-0.1860,-0.0050,0.1984,9,0x01,1
2015-07-30 17:45:31.699990,0.0690,-0.1890,0.0080,0.2014,9,0x01,1
2015-07-30 17:45:31.800032,0.0680,-0.1830,-0.0030,0.1952,9,0x01,1
2015-07-30 17:45:31.899965,0.0690,-0.1780,0.0120,0.1913,9,0x01,1
2015-07-30 17:45:32.000017,0.0540,-0.1730,-0.0180,0.1821,9,0x01,1
2015-07-30 17:45:32.100022,0.0490,-0.1620,-0.0160,0.1700,9,0x01,1
2015-07-30 17:45:32.199961,0.0480,-0.1480,-0.0280,0.1581,9,0x01,1
2015-07-30 17:45:32.300004,0.0640,-0.1860,-0.0020,0.1967,9,0x01,1
2015-07-30 17:45:32.400024,0.0620,-0.1780,-0.0110,0.1888,9,0x01,1
2015-07-30 17:45:32.499962,0.0470,-0.1890,-0.0040,0.1948,7,0x01,1
2015-07-30 17:45:32.600023,0.0440,-0.1900,-0.0180,0.1959,7,0x01,1
2015-07-30 17:45:32.699990,0.0520,-0.1870,-0.0160,0.1948,7,0x01,1
2015-07-30 17:45:32.800010,0.0540,-0.1860,-0.0140,0.1942,7,0x01,1
2015-07-30 17:45:32.900001,0.0490,-0.1870,-0.0110,0.1936,7,0x01,1
2015-07-30 17:45:32.999989,0.0480,-0.1980,-0.0370,0.2071,6,0x01,1
2015-07-30 17:45:33.100003,0.0410,-0.2000,-0.0360,0.2073,7,0x01,4
2015-07-30 17:45:33.200020,0.0380,-0.2000,-0.0440,0.2083,7,0x01,4
2015-07-30 17:45:33.299925,0.0380,-0.2000,-0.0480,0.2092,7,0x01,4
2015-07-30 17:45:33.400004,0.0450,-0.1980,-0.0460,0.2082,7,0x01,4
2015-07-30 17:45:33.500000,0.0400,-0.1950,-0.0460,0.2043,7,0x01,4
2015-07-30 17:45:33.600000,0.0430,-0.1940,-0.0470,0.2042,7,0x01,4
2015-07-30 17:45:33.700000,0.0400,-0.1900,-0.0530,0.2013,7,0x01,4
2015-07-30 17:45:33.800000,0.0470,-0.1880,-0.0430,0.1985,7,0x01,4
2015-07-30 17:45:33.900000,0.0500,-0.1940,-0.0280,0.2023,7,0x01,4
2015-07-30 17:45:34,0.0490,-0.1900,-0.0370,0.1997,7,0x01,4
2015-07-30 17:45:34.100002,0.0550,-0.1830,-0.0360,0.1944,7,0x01,3
2015-07-30 17:45:34.199998,0.0330,-0.1790,-0.0520,0.1893,7,0x01,3
2015-07-30 17:45:34.300000,0.0380,-0.1700,-0.0500,0.1812,7,0x01,3
2015-07-30 17:45:34.400000,0.0300,-0.1790,-0.0150,0.1821,7,0x01,3
2015-07-30 17:45:34.600000,0.0190,-0.1840,-0.0280,0.1871,6,0x01,3
2015-07-30 17:45:34.700000,0.0240,-0.1900,-0.0310,0.1940,6,0x01,3
2015-07-30 17:45:34.800000,0.0220,-0.1900,-0.0400,0.1954,6,0x01,3
2015-07-30 17:45:34.900000,0.0280,-0.1940,-0.0150,0.1966,6,0x01,3
2015-07-30 17:45:35,0.0290,-0.1960,-0.0160,0.1988,6,0x01,3
2015-07-30 17:45:35.100000,0.0270,-0.2010,-0.0170,0.2035,6,0x01,3
2015-07-30 17:45:35.200000,0.0280,-0.1950,0.0030,0.1970,6,0x01,3
2015-07-30 17:45:35.300033,0.0250,-0.2050,-0.0090,0.2067,6,0x01,3
2015-07-30 17:45:35.399964,0.0170,-0.1990,-0.0190,0.2006,6,0x01,3
2015-07-30 17:45:35.500003,0.0200,-0.2030,-0.0220,0.2052,6,0x01,3
2015-07-30 17:45:35.600004,0.0180,-0.1960,-0.0040,0.1969,6,0x01,3
2015-07-30 17:45:35.699996,0.0210,-0.1960,-0.0360,0.2004,6,0x01,3
2015-07-30 17:45:35.800000,0.0280,-0.2030,-0.0390,0.2086,6,0x01,3
2015-07-30 17:45:35.900000,0.0350,-0.1970,-0.0210,0.2012,6,0x01,3
2015-07-30 17:45:36,0.0360,-0.1840,0.0120,0.1879,6,0x01,3
2015-07-30 17:45:36.199998,0.0160,-0.1900,0.0090,0.1909,6,0x01,3
2015-07-30 17:45:36.300000,0.0270,-0.2310,0.0370,0.2355,6,0x01,3
2015-07-30 17:45:36.400023,0.0280,-0.2550,0.0710,0.2662,6,0x01,3
2015-07-30 17:45:36.499977,-0.0060,-0.3330,0.1570,0.3682,6,0x01,3
2015-07-30 17:45:36.599986,-0.0250,-0.3400,0.1430,0.3697,6,0x01,3
2015-07-30 17:45:36.700000,-0.0290,-0.3530,0.1160,0.3727,6,0x01,3
2015-07-30 17:45:36.800014,-0.0160,-0.3450,0.1080,0.3619,7,0x01,3
2015-07-30 17:45:36.899986,-0.0130,-0.3400,0.1240,0.3621,7,0x01,3
2015-07-30 17:45:37,-0.0120,-0.3320,0.1310,0.3571,7,0x01,3
2015-07-30 17:45:37.100000,-0.0190,-0.3590,0.1410,0.3862,7,0x01,1
2015-07-30 17:45:37.200000,-0.0180,-0.3590,0.1370,0.3847,7,0x01,1
2015-07-30 17:45:37.300000,-0.0150,-0.3630,0.1430,0.3904,7,0x01,1
2015-07-30 17:45:37.400000,-0.0180,-0.3850,0.1690,0.4208,7,0x01,1
2015-07-30 17:45:37.500000,-0.0290,-0.4120,0.1220,0.4307,7,0x01,1
2015-07-30 17:45:37.600000,-0.0380,-0.4060,0.1140,0.4234,7,0x01,1
2015-07-30 17:45:37.700000,-0.0340,-0.4070,0.1210,0.4260,7,0x01,1
2015-07-30 17:45:37.800000,-0.0380,-0.4200,0.1320,0.4419,7,0x01,1
2015-07-30 17:45:37.900000,-0.0320,-0.4460,0.1490,0.4713,7,0x01,1
2015-07-30 17:45:38,-0.0320,-0.4430,0.1460,0.4675,7,0x01,1
2015-07-30 17:45:38.100000,-0.0280,-0.4560,0.1590,0.4837,7,0x01,1
2015-07-30 17:45:38.200000,-0.0330,-0.4560,0.1630,0.4854,7,0x01,1
2015-07-30 17:45:38.300000,-0.0300,-0.4530,0.1520,0.4788,7,0x01,1
2015-07-30 17:45:38.400000,-0.0400,-0.4790,0.1380,0.5001,7,0x01,1
2015-07-30 17:45:38.500000,-0.0450,-0.4850,0.1460,0.5085,7,0x01,1
2015-07-30 17:45:38.600000,-0.0470,-0.4840,0.1410,0.5063,7,0x01,1
2015-07-30 17:45:38.700000,-0.0520,-0.4910,0.1530,0.5169,7,0x01,1
2015-07-30 17:45:38.800000,-0.0510,-0.4900,0.1590,0.5177,7,0x01,1
2015-07-30 17:45:38.900000,-0.0560,-0.4940,0.1410,0.5168,7,0x01,1
2015-07-30 17:45:39,-0.0500,-0.4950,0.1560,0.5214,7,0x01,1
2015-07-30 17:45:39.100000,-0.0730,-0.5000,0.1370,0.5235,7,0x01,1
2015-07-30 17:45:39.200000,-0.0730,-0.5020,0.1310,0.5239,7,0x01,1
2015-07-30 17:45:39.300000,-0.0730,-0.5040,0.1320,0.5261,7,0x01,1
2015-07-30 17:45:39.400000,-0.0680,-0.5190,0.1490,0.5442,7,0x01,1
2015-07-30 17:45:39.500032,-0.0710,-0.5180,0.1570,0.5459,7,0x01,1
2015-07-30 17:45:39.599965,-0.0730,-0.5470,0.1660,0.5763,7,0x01,1
2015-07-30 17:45:39.700003,-0.0710,-0.5460,0.1750,0.5777,7,0x01,1
2015-07-30 17:45:39.800058,-0.0720,-0.5510,0.1790,0.5838,7,0x01,1
2015-07-30 17:45:39.900000,-0.0720,-0.5530,0.1660,0.5818,7,0x01,1
2015-07-30 17:45:40.000001,-0.0760,-0.5590,0.1760,0.5910,7,0x01,1
2015-07-30 17:45:40.100000,-0.0810,-0.5680,0.1710,0.5987,7,0x01,1
2015-07-30 17:45:40.200000,-0.0830,-0.5660,0.1600,0.5940,7,0x01,1
2015-07-30 17:45:40.299987,-0.0830,-0.5610,0.1660,0.5909,7,0x01,1
2015-07-30 17:45:40.400032,-0.0820,-0.5620,0.1600,0.5901,7,0x01,1
2015-07-30 17:45:40.500032,-0.0840,-0.5610,0.1630,0.5902,7,0x01,1
2015-07-30 17:45:40.600014,-0.0880,-0.5590,0.1570,0.5873,7,0x01,1
2015-07-30 17:45:40.700000,-0.0790,-0.5620,0.1680,0.5919,7,0x01,1
2015-07-30 17:45:40.800000,-0.0810,-0.5590,0.1730,0.5907,7,0x01,1
2015-07-30 17:45:40.900023,-0.0820,-0.5580,0.1600,0.5862,7,0x01,1
2015-07-30 17:45:41.000023,-0.0850,-0.5580,0.1660,0.5883,7,0x01,1
2015-07-30 17:45:41.099963,-0.0840,-0.5600,0.1580,0.5879,7,0x01,1
2015-07-30 17:45:41.200014,-0.0870,-0.5610,0.1530,0.5880,7,0x01,1
2015-07-30 17:45:41.300023,-0.0860,-0.5580,0.1520,0.5847,7,0x01,1
2015-07-30 17:45:41.399991,-0.0910,-0.5520,0.1640,0.5830,7,0x01,1
2015-07-30 17:45:41.499986,-0.0790,-0.5530,0.1760,0.5857,7,0x01,1
2015-07-30 17:45:41.600002,-0.0790,-0.5550,0.1720,0.5864,7,0x01,1
2015-07-30 17:45:41.699998,-0.0850,-0.5550,0.1670,0.5858,7,0x01,1
2015-07-30 17:45:41.800000,-0.0970,-0.5570,0.1270,0.5795,7,0x01,1
2015-07-30 17:45:41.900000,-0.1000,-0.5630,0.1370,0.5880,7,0x01,1
2015-07-30 17:45:42,-0.0920,-0.5600,0.1420,0.5850,7,0x01,1
2015-07-30 17:45:42.100014,-0.0900,-0.5590,0.1390,0.5830,7,0x01,1
2015-07-30 17:45:42.200001,-0.0910,-0.5570,0.1400,0.5815,7,0x01,1
2015-07-30 17:45:42.299938,-0.0910,-0.5620,0.1470,0.5880,7,0x01,1
2015-07-30 17:45:42.400003,-0.0890,-0.5620,0.1480,0.5879,7,0x01,1
2015-07-30 17:45:42.500000,-0.0890,-0.5640,0.1470,0.5896,7,0x01,1
2015-07-30 17:45:42.600000,-0.0860,-0.5660,0.1450,0.5906,7,0x01,1
2015-07-30 17:45:42.700000,-0.0940,-0.5580,0.1200,0.5784,7,0x01,1
2015-07-30 17:45:42.800000,-0.0970,-0.5600,0.1220,0.5813,7,0x01,1
2015-07-30 17:45:42.900000,-0.0930,-0.5700,0.1150,0.5889,7,0x01,1
2015-07-30 17:45:43,-0.0910,-0.5660,0.1130,0.5843,7,0x01,1
2015-07-30 17:45:43.100000,-0.0890,-0.5630,0.1300,0.5846,7,0x01,1
2015-07-30 17:45:43.200000,-0.0900,-0.5690,0.1320,0.5910,7,0x01,1
2015-07-30 17:45:43.300000,-0.0990,-0.5640,0.1270,0.5865,7,0x01,1
2015-07-30 17:45:43.400000,-0.1040,-0.5640,0.1170,0.5853,7,0x01,1
2015-07-30 17:45:43.500000,-0.1090,-0.5640,0.1080,0.5845,7,0x01,1
2015-07-30 17:45:43.600000,-0.0930,-0.5580,0.1350,0.5816,7,0x01,1
2015-07-30 17:45:43.700000,-0.0990,-0.5640,0.1280,0.5868,7,0x01,1
2015-07-30 17:45:43.800000,-0.1010,-0.5620,0.1230,0.5841,7,0x01,1
2015-07-30 17:45:43.900023,-0.1010,-0.5610,0.1240,0.5834,7,0x01,1
2015-07-30 17:45:44.000023,-0.0960,-0.5610,0.1180,0.5813,7,0x01,1
2015-07-30 17:45:44.100001,-0.0960,-0.5580,0.1340,0.5818,7,0x01,1
2015-07-30 17:45:44.200000,-0.1030,-0.5610,0.1160,0.5821,7,0x01,1
2015-07-30 17:45:44.300000,-0.1070,-0.5580,0.1090,0.5785,7,0x01,1
2015-07-30 17:45:44.400000,-0.1040,-0.5610,0.1170,0.5824,7,0x01,1
2015-07-30 17:45:44.500000,-0.1070,-0.5660,0.1060,0.5857,7,0x01,1
2015-07-30 17:45:44.600000,-0.1060,-0.5660,0.1090,0.5861,7,0x01,1
2015-07-30 17:45:44.700000,-0.0940,-0.5680,0.1330,0.5909,7,0x01,1
2015-07-30 17:45:44.800000,-0.0960,-0.5650,0.1220,0.5859,7,0x01,1
2015-07-30 17:45:44.900000,-0.1020,-0.5630,0.1350,0.5879,7,0x01,1
2015-07-30 17:45:45,-0.1020,-0.5650,0.1270,0.5880,7,0x01,1
2015-07-30 17:45:45.100000,-0.1010,-0.5660,0.1300,0.5895,7,0x01,1
2015-07-30 17:45:45.200034,-0.0940,-0.5680,0.1170,0.5875,7,0x01,1
2015-07-30 17:45:45.299962,-0.0960,-0.5650,0.1330,0.5883,7,0x01,1
2015-07-30 17:45:45.400003,-0.0910,-0.5620,0.1350,0.5851,7,0x01,1
2015-07-30 17:45:45.500000,-0.0910,-0.5640,0.1450,0.5894,7,0x01,1
2015-07-30 17:45:45.600032,-0.0900,-0.5660,0.1500,0.5924,7,0x01,1
2015-07-30 17:45:45.699964,-0.0950,-0.5600,0.1160,0.5797,7,0x01,1
2015-07-30 17:45:45.800026,-0.0880,-0.5600,0.1300,0.5816,7,0x01,1
2015-07-30 17:45:45.899977,-0.0820,-0.5760,0.1420,0.5989,7,0x01,1
2015-07-30 17:45:46.000001,-0.0860,-0.5690,0.1370,0.5915,7,0x01,1
2015-07-30 17:45:46.100000,-0.0820,-0.5710,0.1630,0.5994,7,0x01,1
2015-07-30 17:45:46.200000,-0.0770,-0.5670,0.1520,0.5920,7,0x01,1
2015-07-30 17:45:46.300000,-0.0840,-0.5690,0.1580,0.5965,7,0x01,1
2015-07-30 17:45:46.400000,-0.0870,-0.5690,0.1480,0.5943,7,0x01,1
2015-07-30 17:45:46.500033,-0.0830,-0.5690,0.1490,0.5940,7,0x01,1
2015-07-30 17:45:46.599967,-0.0850,-0.5650,0.1500,0.5907,7,0x01,1
2015-07-30 17:45:46.700001,-0.0890,-0.5630,0.1290,0.5844,7,0x01,1
2015-07-30 17:45:46.800000,-0.0910,-0.5650,0.1140,0.5835,7,0x01,1
2015-07-30 17:45:46.900032,-0.0870,-0.5670,0.1310,0.5884,7,0x01,1
2015-07-30 17:45:46.999966,-0.0830,-0.5660,0.1440,0.5899,7,0x01,1
2015-07-30 17:45:47.100034,-0.0860,-0.5630,0.1350,0.5853,7,0x01,1
2015-07-30 17:45:47.199970,-0.0900,-0.5620,0.1290,0.5836,7,0x01,1
2015-07-30 17:45:47.299998,-0.0880,-0.5640,0.1370,0.5870,7,0x01,1
2015-07-30 17:45:47.400000,-0.0860,-0.5650,0.1390,0.5882,7,0x01,1
2015-07-30 17:45:47.500000,-0.0870,-0.5630,0.1310,0.5846,7,0x01,1
2015-07-30 17:45:47.600000,-0.0840,-0.5620,0.1430,0.5860,7,0x01,1
2015-07-30 17:45:47.700032,-0.0910,-0.5600,0.1330,0.5827,7,0x01,1
2015-07-30 17:45:47.799966,-0.0910,-0.5620,0.1340,0.5849,7,0x01,1
2015-07-30 17:45:47.900034,-0.0920,-0.5590,0.1250,0.5801,7,0x01,1
2015-07-30 17:45:47.999966,-0.0890,-0.5610,0.1390,0.5848,7,0x01,1
2015-07-30 17:45:48.100002,-0.0870,-0.5650,0.1570,0.5928,7,0x01,1
2015-07-30 17:45:48.200022,-0.0940,-0.5620,0.1490,0.5890,7,0x01,1
2015-07-30 17:45:48.299974,-0.0800,-0.5700,0.1540,0.5958,7,0x01,1
2015-07-30 17:45:48.400003,-0.0840,-0.5670,0.1470,0.5917,7,0x01,1
2015-07-30 17:45:48.500000,-0.0870,-0.5700,0.1490,0.5955,7,0x01,1
2015-07-30 17:45:48.600000,-0.0860,-0.5670,0.1480,0.5923,7,0x01,1
2015-07-30 17:45:48.700000,-0.0960,-0.5620,0.1410,0.5873,7,0x01,1
2015-07-30 17:45:48.800000,-0.0880,-0.5620,0.1450,0.5870,7,0x01,1
2015-07-30 17:45:48.900000,-0.0890,-0.5790,0.1760,0.6117,6,0x01,1
2015-07-30 17:45:49.000033,-0.0890,-0.5800,0.1730,0.6118,6,0x01,1
2015-07-30 17:45:49.099964,-0.0720,-0.5960,0.1620,0.6218,6,0x01,1
2015-07-30 17:45:49.200036,-0.0750,-0.5930,0.1530,0.6170,6,0x01,1
2015-07-30 17:45:49.300000,-0.0740,-0.5870,0.1520,0.6109,6,0x01,1
2015-07-30 17:45:49.399986,-0.0880,-0.5820,0.1520,0.6079,6,0x01,1
2015-07-30 17:45:49.499986,-0.0640,-0.5800,0.2030,0.6178,6,0x01,1
2015-07-30 17:45:49.600010,-0.0540,-0.5730,0.2010,0.6096,6,0x01,1
2015-07-30 17:45:49.700010,-0.0500,-0.5740,0.2100,0.6133,6,0x01,1
2015-07-30 17:45:49.799965,-0.0720,-0.5590,0.1720,0.5893,6,0x01,1
2015-07-30 17:45:49.900003,-0.0750,-0.5560,0.1230,0.5744,6,0x01,1
2015-07-30 17:45:50.000022,-0.0770,-0.5510,0.1220,0.5696,6,0x01,1
2015-07-30 17:45:50.099974,-0.0790,-0.5530,0.1420,0.5764,5,0x01,1
2015-07-30 17:45:50.200004,-0.0790,-0.5530,0.1380,0.5754,5,0x01,1
2015-07-30 17:45:50.300002,-0.0820,-0.5520,0.1270,0.5723,5,0x01,1
2015-07-30 17:45:50.399998,-0.0820,-0.5490,0.1180,0.5675,5,0x01,1
2015-07-30 17:45:50.500002,-0.0850,-0.5520,0.1250,0.5723,5,0x01,1
2015-07-30 17:45:50.599998,-0.0820,-0.5540,0.1290,0.5747,5,0x01,1
2015-07-30 17:45:50.700000,-0.0830,-0.5530,0.1270,0.5734,5,0x01,1
2015-07-30 17:45:50.800002,-0.0740,-0.5610,0.1310,0.5808,5,0x01,1
2015-07-30 17:45:50.900000,-0.0850,-0.5520,0.1510,0.5786,5,0x01,1
2015-07-30 17:45:50.999998,-0.0830,-0.5550,0.1230,0.5745,5,0x01,1
2015-07-30 17:45:51.100033,-0.0880,-0.5560,0.1170,0.5750,5,0x01,1
2015-07-30 17:45:51.199964,-0.0770,-0.5610,0.1410,0.5836,5,0x01,1
2015-07-30 17:45:51.300003,-0.0820,-0.5520,0.1380,0.5749,5,0x01,1
2015-07-30 17:45:51.400000,-0.0790,-0.5550,0.1300,0.5755,5,0x01,1
2015-07-30 17:45:51.500000,-0.0870,-0.5460,0.1560,0.5745,5,0x01,1
2015-07-30 17:45:51.600000,-0.0840,-0.5460,0.1460,0.5714,5,0x01,1
2015-07-30 17:45:51.700002,-0.0810,-0.5530,0.1730,0.5851,5,0x01,1
2015-07-30 17:45:51.799998,-0.0830,-0.5520,0.1560,0.5796,5,0x01,1
2015-07-30 17:45:51.900002,-0.0810,-0.5520,0.1620,0.5810,5,0x01,1
2015-07-30 17:45:51.999998,-0.0820,-0.5530,0.1560,0.5804,5,0x01,1
2015-07-30 17:45:52.100000,-0.0890,-0.5450,0.1510,0.5725,5,0x01,1
2015-07-30 17:45:52.200000,-0.0870,-0.5470,0.1430,0.5720,5,0x01,1
2015-07-30 17:45:52.299998,-0.0860,-0.5470,0.1250,0.5677,5,0x01,1
2015-07-30 17:45:52.399998,-0.0900,-0.5440,0.1240,0.5652,5,0x01,1
